Date,NE_total_sales_in_million,SW_total_sales_in_million,NW_total_sales_in_million,SE_total_sales_in_million,C_total_sales_in_million
2016-01-01,1.920995,1.874274,1.871601,1.825056,1.859053
2016-02-01,1.959215,1.969544,1.960649,1.933574,1.859777
2016-03-01,2.027678,2.022124,1.939014,1.901402,1.935039
2016-04-01,1.997833,1.990964,1.94657,1.908892,1.872326
2016-05-01,2.108274,2.082809,1.979297,2.01322,1.937812
2016-06-01,2.09198,2.02318,2.033895,1.997693,1.927852
2016-07-01,2.140709,2.095066,2.015714,1.977396,2.034922
2016-08-01,2.20558,2.250241,2.139988,2.164116,2.122132
2016-09-01,2.153816,2.127713,2.124603,2.131997,2.071691
2016-10-01,2.168676,2.170377,2.135427,2.08913,2.055393
2016-11-01,2.234393,2.247531,2.16256,2.130742,2.12566
2016-12-01,2.133837,2.143326,2.111721,2.11036,1.999736
2017-01-01,2.301686,2.260916,2.248713,2.216731,2.164151
2017-02-01,2.453707,2.419317,2.357234,2.306213,2.287898
2017-03-01,2.339264,2.300432,2.299477,2.283604,2.214332
2017-04-01,2.35908,2.328692,2.237613,2.242638,2.225469
2017-05-01,2.416127,2.339363,2.302404,2.259342,2.279748
2017-06-01,2.465093,2.414319,2.389953,2.330922,2.277884
2017-07-01,2.390742,2.357318,2.302992,2.275408,2.210202
2017-08-01,2.537829,2.585228,2.561169,2.451183,2.424068
2017-09-01,2.523511,2.462909,2.404606,2.431953,2.402583
2017-10-01,2.444177,2.429262,2.426288,2.359954,2.304779
2017-11-01,2.621029,2.545089,2.517947,2.41349,2.435147
2017-12-01,2.647775,2.59225,2.5287,2.537451,2.529948
2018-01-01,2.640761,2.637128,2.629108,2.577139,2.564375
2018-02-01,2.814604,2.662916,2.707575,2.617479,2.545197
2018-03-01,2.609253,2.560765,2.553334,2.500256,2.453692
2018-04-01,2.722007,2.676031,2.639394,2.65969,2.554753
2018-05-01,2.832936,2.804042,2.704249,2.668593,2.67801
2018-06-01,2.641786,2.599733,2.615408,2.485609,2.497981
2018-07-01,2.74249,2.688708,2.637788,2.630319,2.639101
2018-08-01,2.786194,2.736147,2.754238,2.666406,2.599335
2018-09-01,2.720638,2.710087,2.670893,2.58634,2.559311
2018-10-01,2.320956,2.288687,2.288925,2.223673,2.251794
2018-11-01,2.560458,2.526092,2.416298,2.376833,2.419854
2018-12-01,2.373509,2.352366,2.239571,2.306116,2.267533
2019-01-01,2.593906,2.52488,2.557614,2.491027,2.391308
2019-02-01,2.506324,2.537643,2.434056,2.401803,2.398621
2019-03-01,2.507077,2.446863,2.419587,2.384291,2.316506
2019-04-01,2.496457,2.540149,2.403681,2.396331,2.413466
2019-05-01,2.645148,2.525821,2.553187,2.475925,2.486036
2019-06-01,2.466669,2.350121,2.373539,2.285149,2.322725
2019-07-01,2.4068,2.322284,2.323544,2.24078,2.254571
2019-08-01,2.465004,2.394712,2.399015,2.348987,2.347234
2019-09-01,2.445513,2.424378,2.415468,2.36739,2.328904
